1.0,0.2157225576642996,1.0,0.3446272980881808,1.0,0.3212696408910327,1.0,-0.18643356788076781,1.0,0.02658414172590584,1.0,-0.09632648788252629,1.0,-0.027512517465492436,1.0,-0.17981323154374973,1.0,0.20530925408780654,1.0,biased_random_walk
1.0,-0.7334955888821026,1.0,-0.127819389422001,1.0,0.926382573961765,1.0,-0.5987862815264391,1.0,0.2535199383202089,1.0,-0.033896600015679734,1.0,-0.7014815333569344,1.0,1.245890512026011,1.0,-0.2295695354679066,1.0,biased_random_walk
1.0,0.20090523068018262,1.0,-0.21837100756593308,1.0,-0.3529287422225047,1.0,0.26951484503070056,1.0,0.16967943678054942,1.0,0.2589230035994987,1.0,-0.1419090886320502,1.0,-0.22680447890586253,1.0,0.45213785810053597,1.0,biased_random_walk
1.0,0.542313150437808,1.0,0.11145320054894947,1.0,-0.49015858264146317,1.0,-0.5231113090365107,1.0,0.30868621166944665,1.0,0.3990935463324128,1.0,0.10151436286319981,1.0,0.35617791960990486,1.0,-0.8909500186008237,1.0,biased_random_walk
1.0,0.22576155159293787,1.0,-0.2815211890931888,1.0,-0.7721365513456635,1.0,1.1086919260987886,1.0,0.5256198050181795,1.0,-0.4565585491697983,1.0,-0.6708165819844085,1.0,0.17629415295307638,1.0,0.2213823055709372,1.0,biased_random_walk
1.0,-0.6533303635654719,1.0,-0.17584024168432943,1.0,0.5039978855957425,1.0,-0.5721880714881347,1.0,0.6782567572093212,1.0,-0.8888496235837278,1.0,0.07337091679136076,1.0,0.4173720921406172,1.0,0.24556493684133684,1.0,biased_random_walk
1.0,-0.1229858512679729,1.0,-0.7411436208228834,1.0,0.3870341814199829,1.0,0.035682388120275466,1.0,0.026885820356898016,1.0,0.3909721378102602,1.0,-0.32170693489322666,1.0,0.3919522080250717,1.0,-0.2462133199468366,1.0,biased_random_walk
1.0,0.15741476252575382,1.0,0.1084211297732307,1.0,0.14987902729827773,1.0,-0.4662232596535496,1.0,0.08545299540731266,1.0,-0.3947674531840524,1.0,1.0358343170744106,1.0,-0.05307248187711844,1.0,-0.569191806143492,1.0,biased_random_walk
1.0,-0.2644184022047549,1.0,0.4907113481130878,1.0,0.012701984023906654,1.0,0.6895582725924578,1.0,-0.6755791726838027,1.0,-0.3575155971653934,1.0,-0.581811391150318,1.0,1.34530563292396,1.0,-0.42585796532088827,1.0,biased_random_walk
1.0,0.6247113047513184,1.0,-0.6244630698336664,1.0,1.7763878589718987,1.0,-0.8243029770665173,1.0,-0.19075806101772752,1.0,-0.2609441849813048,1.0,-0.6857874661701153,1.0,0.7027849885139505,1.0,-0.49853070758521456,1.0,biased_random_walk
1.0,-0.9547284589456857,1.0,0.4297544767989159,1.0,0.7425622563405789,1.0,0.1481048253783981,1.0,-0.9861251191555067,1.0,-0.12314136648648688,1.0,0.8424193982783024,1.0,-0.009184363979717336,1.0,-0.6421546639562417,1.0,biased_random_walk
1.0,0.00012012610671030544,1.0,-0.17295294317660526,1.0,0.17774982310626175,1.0,0.6740284839158375,1.0,-0.19585078314890136,1.0,0.4771489751977609,1.0,-0.7480278370650755,1.0,-0.01711378830476562,1.0,-0.2956764220975865,1.0,biased_random_walk
1.0,-0.41513969565601894,1.0,-0.1620697642570117,1.0,0.8637170150459066,1.0,0.2594021082660354,1.0,-0.21056958283549143,1.0,0.17297814519751897,1.0,-0.37701514316055107,1.0,-0.33879479618330954,1.0,0.28084997529802846,1.0,biased_random_walk
1.0,-0.2574165920266718,1.0,-0.20280497792908614,1.0,0.07320653661975918,1.0,0.5156544365151148,1.0,0.05453479039914244,1.0,-0.2182669975849052,1.0,0.6644740462209779,1.0,-0.4363315085392028,1.0,0.14095812136899655,1.0,biased_random_walk
1.0,-0.7116428884531802,1.0,-0.4013211941950918,1.0,0.9502179447571688,1.0,-0.5029392381954989,1.0,0.6979314858595025,1.0,-0.33978173353655494,1.0,0.23356529593607345,1.0,-0.0848268713783864,1.0,-0.9928293222099436,1.0,biased_random_walk
1.0,-0.4860203494247739,1.0,-0.02896934793680117,1.0,0.11205023715915319,1.0,0.4200179645831046,1.0,0.040574665829440804,1.0,0.044288539138126914,1.0,-0.9323421667802392,1.0,0.37319376151410344,1.0,-0.62303492146637,1.0,biased_random_walk
1.0,0.24509172448387506,1.0,-0.47617019196956,1.0,0.35213507059271265,1.0,-0.004693175424596241,1.0,0.2709687877197182,1.0,-0.6384474591580482,1.0,-0.002655308713288118,1.0,0.022943033923334966,1.0,0.8782044725765528,1.0,biased_random_walk
1.0,-0.42384470156589904,1.0,0.12190491229707945,1.0,-0.0388262970327613,1.0,0.030940752881055467,1.0,-0.1436960086648318,1.0,-0.043822833458504906,1.0,-0.32197530913446926,1.0,0.21458357060996036,1.0,0.800139884747709,1.0,biased_random_walk
1.0,-0.16469266244754444,1.0,-0.09758956818563025,1.0,0.09685871237628474,1.0,0.10146997914559153,1.0,-0.3488100546189381,1.0,0.2940068124197923,1.0,0.015243349009506524,1.0,-0.3450924819893926,1.0,-0.014100598938457054,1.0,biased_random_walk
1.0,-0.022461489982061433,1.0,0.6818015848443864,1.0,-1.1344768444144662,1.0,0.730729012131663,1.0,-0.12020144304508795,1.0,-0.0030343376182080384,1.0,0.25042645957830345,1.0,0.35965370595128654,1.0,-0.3670473730877313,1.0,biased_random_walk
1.0,-0.16481538574634236,1.0,0.16875392453010374,1.0,0.3633870327850013,1.0,-0.45592026913635353,1.0,-0.2626506106859452,1.0,-0.04106921859880108,1.0,0.0549512907146954,1.0,-0.09885824866744652,1.0,0.8688131650169941,1.0,biased_random_walk
1.0,-0.20683906601380952,1.0,0.5923269772864925,1.0,-0.7391046344142436,1.0,0.4924851602038687,1.0,0.016739578571021152,1.0,-0.8193430927348953,1.0,-0.003730995465962561,1.0,0.21972249397497423,1.0,0.6402700919943536,1.0,biased_random_walk
1.0,-0.8809274775589815,1.0,0.7945130412475474,1.0,-0.4997127685344753,1.0,-0.0036425917600899638,1.0,-0.05503602781112438,1.0,0.07928471983551377,1.0,-0.521620387900378,1.0,0.2852153844956038,1.0,-0.08181777637996657,1.0,biased_random_walk
1.0,0.5580103497950257,1.0,0.22434982578672802,1.0,-1.071040411246583,1.0,-0.4834073644214958,1.0,0.4587829403517101,1.0,-0.185781481101428,1.0,1.0201669810737104,1.0,-0.49298717683669,1.0,-0.4536633128341152,1.0,biased_random_walk
1.0,-0.1395894706555798,1.0,-0.7543917245566174,1.0,0.38180422933618097,1.0,0.10198115982544653,1.0,0.0901499219080768,1.0,0.039515431110819677,1.0,-0.1644643924827407,1.0,0.18462907564759634,1.0,-0.2708944676103129,1.0,biased_random_walk
1.0,0.8420633058827556,1.0,-0.4033577545117484,1.0,0.02723512519709237,1.0,-0.7097507500022537,1.0,0.49873573987125663,1.0,0.34396032413538746,1.0,-0.7366688738221296,1.0,0.8339323269082275,1.0,-0.519142170512858,1.0,biased_random_walk
1.0,-0.1870629944683726,1.0,0.12276868990998713,1.0,0.3437940659419154,1.0,-0.5608934995525185,1.0,0.6869083070156048,1.0,-0.8190389870288968,1.0,-0.05226750593564766,1.0,0.5734229720155124,1.0,-0.6202853065777538,1.0,biased_random_walk
1.0,0.4459232691718835,1.0,0.10590815703752199,1.0,-1.0421125394712263,1.0,0.7961766516364799,1.0,0.480950682076942,1.0,-0.24043244820183451,1.0,-0.5009410539775345,1.0,-0.12584766342154152,1.0,0.10615006385912329,1.0,biased_random_walk
1.0,0.3100632585097842,1.0,0.026983239050548224,1.0,0.014513737458883735,1.0,0.46364528654205905,1.0,-0.49313416384248754,1.0,-0.4285078359995884,1.0,0.8757106350722101,1.0,-0.7413118302736756,1.0,0.21833819297623736,1.0,biased_random_walk
1.0,-0.07342815024926841,1.0,-0.23000224480507558,1.0,0.2632415278271152,1.0,0.8493036781726708,1.0,-0.9742551035258309,1.0,0.16425176404703512,1.0,0.43990513030978873,1.0,-0.13237314898829888,1.0,0.006507899618787061,1.0,biased_random_walk
1.0,-0.9879114846354478,1.0,0.38532733516639217,1.0,0.34642976737568976,1.0,0.129331324669276,1.0,0.2776718341141131,1.0,-0.2878848025305567,1.0,-0.2470883917034019,1.0,0.0968843790966587,1.0,-0.08739593932369827,1.0,biased_random_walk
1.0,0.1491263860833243,1.0,-0.3539705509418085,1.0,-0.1653934152215948,1.0,-0.014351438166714026,1.0,0.6812777258786089,1.0,0.06423079673206766,1.0,-0.1008193417369192,1.0,-0.04722930513105572,1.0,-0.008217572831677344,1.0,biased_random_walk
1.0,0.23251106795934584,1.0,-0.5989552172053525,1.0,0.29635157871490003,1.0,-0.1852192498281533,1.0,0.5098771501499795,1.0,-0.4562052046566123,1.0,0.16468653210945394,1.0,0.17751531819669175,1.0,0.3331385014922823,1.0,biased_random_walk
1.0,-0.05124149822900348,1.0,0.6129657613639257,1.0,-0.6714814852312072,1.0,0.5441172259166374,1.0,-0.3569096865729864,1.0,0.16209536209003206,1.0,-0.5987145572506525,1.0,0.8846491680023512,1.0,-0.4236502135051343,1.0,biased_random_walk
1.0,1.0387286481826061,1.0,-0.4765591778116227,1.0,0.9763328107643625,1.0,-1.0824378943200013,1.0,-0.2639095265924678,1.0,0.15913215159206473,1.0,0.5232882471879647,1.0,-0.5702905368409663,1.0,0.1668235621290921,1.0,biased_random_walk
1.0,-0.49799606504636795,1.0,0.36265677353126335,1.0,-0.2204733658613054,1.0,-0.2592623404352943,1.0,0.7391658655575668,1.0,-0.07206487179611853,1.0,-0.2063143818197326,1.0,-0.3427849100290046,1.0,-0.38340366503586676,1.0,biased_random_walk
1.0,-0.20359188762365799,1.0,-0.553647435003028,1.0,0.5667799745013298,1.0,-0.5100038407072858,1.0,0.5216986524453673,1.0,0.05922249704220128,1.0,0.07391389540957771,1.0,-0.04808829221947031,1.0,-0.01609351860041608,1.0,biased_random_walk
1.0,0.2639715287711297,1.0,-0.044551994134990114,1.0,0.09620490351713329,1.0,0.17651930291041262,1.0,0.12182482708534348,1.0,0.3546473348311916,1.0,-1.4673761260894453,1.0,1.036639824701679,1.0,-0.20923436059695577,1.0,biased_random_walk
1.0,-0.46865741440183006,1.0,-0.902893734591633,1.0,0.7172163647028245,1.0,-0.32194100331780096,1.0,0.5285818847351607,1.0,-0.7152774117968397,1.0,0.3329554278920104,1.0,-0.010421197190935594,1.0,0.012145872035893124,1.0,biased_random_walk
1.0,-0.43768845807891,1.0,0.8022820402630524,1.0,0.18801679244426417,1.0,-0.37256594661078335,1.0,-0.33124656750977177,1.0,0.4259486051425614,1.0,0.12647014752807673,1.0,-0.25868361092304504,1.0,0.05649129002492348,1.0,biased_random_walk
1.0,-0.882238943194436,1.0,0.1957509822295096,1.0,-0.47044661884807404,1.0,0.42089314260837174,1.0,-0.013851074897975657,1.0,-0.07701224592976796,1.0,0.09292088993865644,1.0,0.8695059206801368,1.0,-0.6957958406447053,1.0,biased_random_walk
1.0,0.8071820465191366,1.0,-0.7884751730568738,1.0,-0.584069400320181,1.0,0.7459173566562121,1.0,-0.46777784131529554,1.0,0.8991492056024217,1.0,-1.0069444698510979,1.0,0.23228339190360714,1.0,-0.3579425429592993,1.0,biased_random_walk
1.0,-0.38852813926229857,1.0,0.33165651126498874,1.0,-0.10871243060864355,1.0,-0.08240790872325432,1.0,0.5432106866850468,1.0,-0.002704734228521577,1.0,-0.304770178494556,1.0,-0.3360244039057183,1.0,-0.059415719833001646,1.0,biased_random_walk
1.0,0.7403458394206845,1.0,-0.9940277643186475,1.0,-0.11444972104863993,1.0,0.030474947938251784,1.0,-0.13888760672809397,1.0,0.042950765493632304,1.0,0.26780048655826505,1.0,0.5720784711265119,1.0,-0.5008634037109934,1.0,biased_random_walk
1.0,-0.3854354460217637,1.0,0.6381292292558536,1.0,-0.08377805877441347,1.0,-0.41873564602262503,1.0,0.04877932853152522,1.0,0.3645777264282586,1.0,0.36815129489352927,1.0,-0.1346775598272485,1.0,-0.14696885406870885,1.0,biased_random_walk
1.0,0.22474733459908824,1.0,-0.11612512704126177,1.0,0.7626906745428053,1.0,-1.1537123755298753,1.0,0.266667723730706,1.0,0.5712231654257685,1.0,-0.5353616995306454,1.0,0.5901093806918292,1.0,-0.5126896958588891,1.0,biased_random_walk
1.0,-0.18014360323202627,1.0,-0.35251253308469277,1.0,0.14304334707187838,1.0,1.1120437215593224,1.0,-0.547971457174492,1.0,-0.013779449377654185,1.0,0.1214294073421125,1.0,-0.13419690423705566,1.0,0.15805276705723514,1.0,biased_random_walk
1.0,0.01488010203621215,1.0,0.42137209151682953,1.0,-0.46636303938524737,1.0,-0.3415364876875673,1.0,0.3856619603925373,1.0,-0.11131660226603302,1.0,0.40428042564950495,1.0,-0.46550307973492533,1.0,-0.11907206356155609,1.0,biased_random_walk
1.0,0.657983204737576,1.0,-0.5587966573304688,1.0,0.0729339942470495,1.0,-0.05297828126207893,1.0,0.09993694408046805,1.0,0.22089593338971225,1.0,0.1631631166586951,1.0,-1.0612179777527957,1.0,1.0491144855430266,1.0,biased_random_walk
1.0,-0.1108265246203417,1.0,0.9491884779226591,1.0,-0.896385087826137,1.0,0.7380448097752743,1.0,-0.34096663866873556,1.0,-0.6973206603681184,1.0,0.5298839790685372,1.0,0.08673773812797902,1.0,-0.3009819981772788,1.0,biased_random_walk
1.0,0.692480498969827,1.0,0.05324918519875821,1.0,-0.3197500020381332,1.0,1.023951849536581,1.0,-0.7226325890096867,1.0,-0.05199153398951184,1.0,0.03269014211674204,1.0,-0.16890210090479618,1.0,0.002572677475896512,1.0,biased_random_walk
1.0,0.07656694009453346,1.0,-0.28640813837922385,1.0,0.1454812770530438,1.0,-0.45365464525818266,1.0,0.66733891407259,1.0,-0.4437232843583798,1.0,0.3366566573262677,1.0,-0.39156977650720837,1.0,0.13668420022995198,1.0,biased_random_walk
1.0,-0.4978645828160415,1.0,1.284812125178568,1.0,-0.8748281701840965,1.0,-0.012584436981940783,1.0,-0.23097121249517727,1.0,0.8130531363789113,1.0,-0.07289097761326824,1.0,-0.3792204549069744,1.0,-0.582141565785022,1.0,biased_random_walk
1.0,0.39099476322573645,1.0,-0.39373360278178016,1.0,-0.23458620201406255,1.0,-0.0012198534244149961,1.0,0.14530706449368358,1.0,0.2740096555910654,1.0,-0.23120217098679507,1.0,0.23279839881981124,1.0,0.9682748674864143,1.0,biased_random_walk
1.0,-0.9811085803203174,1.0,0.4820604404210145,1.0,-0.08946050416425466,1.0,-0.07856375665368187,1.0,0.41235523169330834,1.0,-0.4801214935976028,1.0,0.002380914823748803,1.0,-0.017236107497903053,1.0,0.09577711341328499,1.0,biased_random_walk
1.0,-0.17787214172572252,1.0,-0.7391908841019004,1.0,0.31405223150875816,1.0,-0.12425463905289247,1.0,0.5633138258565804,1.0,-0.20643594948128197,1.0,0.23217131356420584,1.0,-0.33227130009740113,1.0,-0.6446140695846583,1.0,biased_random_walk
1.0,-0.0780337105754878,1.0,0.09792577002886382,1.0,-0.6320344634085848,1.0,0.48311154504939235,1.0,-0.26844256260880517,1.0,0.00021213930697561167,1.0,0.3632299076047909,1.0,-0.00034922555679539613,1.0,-0.4345823663097157,1.0,biased_random_walk
1.0,-0.26600280466808,1.0,0.6628024316083931,1.0,0.5926385397294749,1.0,-0.41103455344222706,1.0,-0.7666753227283092,1.0,0.48482055155013803,1.0,0.4482399338725567,1.0,0.43670294958092004,1.0,-0.1761549163783318,1.0,biased_random_walk
1.0,-0.05918913226927014,1.0,-0.4385823531557551,1.0,0.2119108995293031,1.0,0.04158679849492364,1.0,-0.15393282141300446,1.0,0.2923574107463387,1.0,-0.15924183796772562,1.0,0.25473410779352434,1.0,0.3829174509996274,1.0,biased_random_walk
1.0,-0.11286951898053932,1.0,-0.22994181325429253,1.0,-0.44652004311454485,1.0,0.4907545383455587,1.0,0.2295400955925717,1.0,-0.5417410651030536,1.0,0.7896855690676867,1.0,-0.5541759514152318,1.0,0.24633101406968416,1.0,biased_random_walk
1.0,-0.32363583536631735,1.0,1.160116075003784,1.0,-1.1271985339620434,1.0,0.7259729171459219,1.0,-0.5146243954283971,1.0,0.2914175066656819,1.0,-0.37862851909366846,1.0,0.1359129778145043,1.0,0.4665787426745931,1.0,biased_random_walk
1.0,-0.9747267356448366,1.0,0.2991066516973939,1.0,0.3272210328746006,1.0,-0.5509778541887389,1.0,0.46826382177428183,1.0,-0.5219764313666482,1.0,0.4847670508477977,1.0,-0.0584012882644962,1.0,0.2706099337963712,1.0,biased_random_walk
1.0,-0.5433627343698597,1.0,0.6483418826965686,1.0,-0.6163923818374148,1.0,0.6465511839842852,1.0,0.26523515432465405,1.0,-0.31931270810285106,1.0,-0.4010905561801059,1.0,0.6093268983495981,1.0,-0.35770069047137554,1.0,biased_random_walk
1.0,0.3108788162153284,1.0,0.6191617202315771,1.0,-0.6015083072404219,1.0,0.14862747755609895,1.0,-0.16220083195739488,1.0,-0.4687855679357442,1.0,0.41019996300422346,1.0,0.30273871227273386,1.0,-0.051859890853051205,1.0,biased_random_walk
1.0,-0.684394698337349,1.0,1.17165333524895,1.0,-0.17537082080182964,1.0,0.10612681976393601,1.0,0.09668296106376673,1.0,-0.6092936778928482,1.0,-0.05566532196895535,1.0,0.32069962879655023,1.0,0.47443193311251086,1.0,biased_random_walk
1.0,0.5081983082119854,1.0,-0.16950501546503727,1.0,0.4449047690329797,1.0,0.31592749779080487,1.0,-0.6144273907266724,1.0,-0.3297766910157378,1.0,0.4503046608936634,1.0,-0.11674197598082214,1.0,-0.4392214051737384,1.0,biased_random_walk
1.0,-0.49167548282256446,1.0,0.4212448600530019,1.0,-0.6977267707024515,1.0,0.8419280499516746,1.0,-0.885745704480593,1.0,0.870712021814712,1.0,-0.9999137059021739,1.0,1.1139565290340174,1.0,-0.6125455747963433,1.0,biased_random_walk
1.0,0.4611162398631343,1.0,0.19981146024951224,1.0,-0.4635453013187778,1.0,0.17351504928181116,1.0,0.2662987670172057,1.0,-0.1530522982153073,1.0,-1.0109185731965415,1.0,0.9198970754473419,1.0,0.2990635379184079,1.0,biased_random_walk
1.0,0.24835371798205852,1.0,-0.593191170079344,1.0,1.1323407977103432,1.0,-0.6120654828611256,1.0,-0.17031723555678768,1.0,0.26978666451189204,1.0,-0.0456292846180939,1.0,-0.2975141393817613,1.0,-0.2522354196743013,1.0,biased_random_walk
1.0,-0.2098194639754314,1.0,-0.8082236323189496,1.0,0.275116555178021,1.0,0.5485268827730247,1.0,-0.12515035613206127,1.0,0.05977069162502513,1.0,0.12630193107820498,1.0,-0.1732142060788462,1.0,0.5016970304888679,1.0,biased_random_walk
1.0,0.06633535619160114,1.0,0.2520843758159894,1.0,0.14760009402330265,1.0,0.014663681991062827,1.0,0.24440629610328246,1.0,-0.6857402632458345,1.0,0.5737842749150315,1.0,-0.24405312270414647,1.0,-0.5272420746304638,1.0,biased_random_walk
1.0,0.7759101226093872,1.0,-0.4538088932812898,1.0,-0.4380518417622099,1.0,-0.673377475969585,1.0,0.5805532621504161,1.0,0.011475050547523402,1.0,0.2721302642069854,1.0,0.7795983685416448,1.0,-0.5460904216454545,1.0,biased_random_walk
1.0,-0.4356404463276302,1.0,-0.08774474190272263,1.0,0.34161083162234096,1.0,-0.09069545919240696,1.0,1.2128104342416126,1.0,-1.1907059611279154,1.0,-0.07385943019470309,1.0,0.6089215990874086,1.0,-0.36699822371162893,1.0,biased_random_walk
1.0,0.8810543141423852,1.0,-0.5589844934232047,1.0,-0.3549132325989679,1.0,0.5760445837991166,1.0,0.058116646053764764,1.0,-0.2882659884608896,1.0,0.3614174420659175,1.0,0.043000420837492115,1.0,-0.594429839595263,1.0,biased_random_walk
1.0,-0.11701644432608482,1.0,0.790497722669071,1.0,0.47409751136994194,1.0,-0.07942636189218888,1.0,0.1359042188333035,1.0,0.16203271250867735,1.0,-0.6423480388341112,1.0,0.3630067606632026,1.0,-0.9023156336331057,1.0,biased_random_walk
1.0,-0.10350129996352653,1.0,-0.17002900153067646,1.0,-0.12139597492838217,1.0,-0.23514494086078885,1.0,0.4384455170054591,1.0,0.3970130149385147,1.0,-0.5740283894810068,1.0,0.31349977255126227,1.0,-0.4173570853603188,1.0,biased_random_walk
1.0,-0.4402639241762931,1.0,0.4836430081933063,1.0,-0.20819707049999625,1.0,0.18625392028080423,1.0,-0.3218407756381403,1.0,-0.19887379333981148,1.0,0.29585408734976903,1.0,0.4765551368214518,1.0,0.1893803999448176,1.0,biased_random_walk
1.0,0.39234088422231084,1.0,-0.014203384658273865,1.0,-0.12772448221410215,1.0,-0.6785882321332717,1.0,0.6546204334198213,1.0,-0.45154050780327104,1.0,0.7490411606386873,1.0,-0.1354633928020701,1.0,-0.059631681880145226,1.0,biased_random_walk
1.0,1.102087286996721,1.0,0.02737280237346429,1.0,-0.6902725555598801,1.0,0.7846526901923161,1.0,-0.31231013305157296,1.0,-0.09024064320512837,1.0,-0.18505589445762016,1.0,-0.1064904990773532,1.0,0.20397787768377906,1.0,biased_random_walk
1.0,-1.0062465271267351,1.0,0.0016553869471702676,1.0,-0.2988215202783362,1.0,0.0105953372920351,1.0,0.022938931560493536,1.0,-0.11674757603640495,1.0,0.6149877572958289,1.0,-0.4000467921341673,1.0,0.39674346036101715,1.0,biased_random_walk
1.0,0.7274976308676488,1.0,-0.3337257612265794,1.0,0.2424068158792747,1.0,-0.269265454683254,1.0,-0.27363088493132004,1.0,0.7324512137016717,1.0,-0.5745240287191549,1.0,0.1006352410053406,1.0,-0.2577576257666587,1.0,biased_random_walk
1.0,-0.20737045412801747,1.0,0.23448612642589728,1.0,0.021818761671399844,1.0,-0.3607350899000896,1.0,-0.2519007789175589,1.0,0.6433973731717915,1.0,0.16926506120370677,1.0,-0.07729934494102553,1.0,-0.6428312089099579,1.0,biased_random_walk
1.0,-0.0769777363194879,1.0,-0.035161242773320556,1.0,0.05088751801293645,1.0,-0.26296951873527474,1.0,0.1879505762815259,1.0,0.2485871711200227,1.0,-0.4997298910702783,1.0,-0.3263577539413878,1.0,0.465995352061904,1.0,biased_random_walk
1.0,-0.7124538274041816,1.0,0.4077957292648784,1.0,0.441914574428905,1.0,-0.25814463467091064,1.0,0.08468533496658548,1.0,-0.4718338837766738,1.0,0.7559332561209664,1.0,0.29605494416339617,1.0,-0.6821844921767681,1.0,biased_random_walk
1.0,-0.14844994565393232,1.0,0.7149241234967785,1.0,-0.27448876304384795,1.0,-0.3136502238979322,1.0,0.7008970281408216,1.0,-0.15670564972286227,1.0,-0.05642192526630163,1.0,-0.8247800646411592,1.0,0.5781034160856637,1.0,biased_random_walk
1.0,-0.6457962655424878,1.0,0.7516342049712588,1.0,0.1751069589021088,1.0,-0.13853178464688298,1.0,-0.6127266374186209,1.0,0.004865674516285168,1.0,0.575810596425379,1.0,0.018295413844089836,1.0,0.0820073631422118,1.0,biased_random_walk
1.0,-0.45399323411914816,1.0,-0.10821021808410514,1.0,-0.5044917707376859,1.0,0.9213125950460803,1.0,0.5208997316480719,1.0,-0.956340804587803,1.0,-0.004357213545409966,1.0,0.3925875129015033,1.0,-0.09591175429629528,1.0,biased_random_walk
1.0,0.22898093200054337,1.0,-0.1338278147928902,1.0,1.088873193407831,1.0,-0.9560236672905762,1.0,0.548446870998681,1.0,0.37137937502924867,1.0,-0.008135043918988227,1.0,-0.16365080485921402,1.0,0.07116571757711654,1.0,biased_random_walk
1.0,0.3105206899422992,1.0,-0.13344709643190855,1.0,0.15285275280629218,1.0,1.0162265592046484,1.0,-1.5010470702621572,1.0,0.7809582414228875,1.0,-0.6264340465324207,1.0,0.8988681681743658,1.0,-0.013583763451865405,1.0,biased_random_walk
1.0,0.9011637694311214,1.0,-0.6963594478558761,1.0,0.4288469437873794,1.0,-0.346324487099515,1.0,-0.3041578188441645,1.0,0.06267325516197486,1.0,0.09162465877455528,1.0,0.25670405645906813,1.0,-0.1715649443443552,1.0,biased_random_walk
1.0,-0.891321885255902,1.0,-0.09554723115961528,1.0,-0.08811501905090191,1.0,-0.020141300149990382,1.0,-0.23132195944986522,1.0,0.15858287148039407,1.0,0.6603449308467231,1.0,-0.295360645533854,1.0,-0.08081732027862909,1.0,biased_random_walk
1.0,0.2503520819624181,1.0,-0.15775942776768748,1.0,0.0550199626453276,1.0,-0.4652724822834946,1.0,0.10416263694367878,1.0,-0.1797831851556131,1.0,0.23716004344874841,1.0,-0.2515620340674971,1.0,0.1553821096065242,1.0,biased_random_walk
1.0,-0.014370397972720994,1.0,-0.017581066829094993,1.0,-0.07867238719746039,1.0,0.6288948979899085,1.0,-0.5767106266896866,1.0,-0.23354204386420196,1.0,0.4205436957457227,1.0,-0.4477776954155579,1.0,0.0056782296165778234,1.0,biased_random_walk
1.0,0.1789753669138836,1.0,-0.13113703665647125,1.0,0.6591187412093888,1.0,0.39523265215605274,1.0,-0.025561005797833936,1.0,0.21641211184780929,1.0,-0.050928739067108264,1.0,-0.6060101235713007,1.0,-0.10595516194896071,1.0,persistent_random_walk
1.0,0.33555149321057065,1.0,0.5624348374784441,1.0,0.2614950357206174,1.0,0.028271626196239907,1.0,0.2524839255647813,1.0,1.1682508276511452,1.0,0.3182991166141065,1.0,-0.05055822195914139,1.0,-0.7101184549377093,1.0,persistent_random_walk
1.0,0.3126496468375892,1.0,-0.5201286716416416,1.0,-0.13406675705819637,1.0,-0.4886648965453091,1.0,-0.6621754728084213,1.0,0.5676904743835127,1.0,0.08343135129997403,1.0,0.5392148355078996,1.0,0.33494007047170893,1.0,persistent_random_walk
1.0,0.12840217570103388,1.0,-0.22157431606407826,1.0,0.3353760437035176,1.0,0.03708097641262551,1.0,0.08858913651709359,1.0,0.16997388191337626,1.0,-0.1906484503920886,1.0,0.045119164273752024,1.0,-0.23444668706271582,1.0,persistent_random_walk
1.0,-0.5918733200432351,1.0,-0.4935138532003318,1.0,-0.27441169873938076,1.0,0.28516430379405033,1.0,0.27626656144687534,1.0,0.1088209258327355,1.0,-0.20704050217558567,1.0,0.64636484094473,1.0,-0.33876967668343294,1.0,persistent_random_walk
1.0,0.8377721308947628,1.0,-0.30535730665721283,1.0,-0.0027611513629577367,1.0,-0.27303377148537633,1.0,0.026757300995520872,1.0,0.1035706543992525,1.0,-0.17735766019079469,1.0,-0.21035668627624382,1.0,-0.969600465218948,1.0,persistent_random_walk
1.0,0.023452449361850536,1.0,-0.0028347273199852974,1.0,-0.24733882206982338,1.0,-0.3449196404658248,1.0,-0.281354715459861,1.0,-0.1581347690158681,1.0,-0.15347987236655314,1.0,0.15542740992627735,1.0,0.2831083027810404,1.0,persistent_random_walk
1.0,0.38665557455906274,1.0,-0.056760903102253124,1.0,0.1527803320817327,1.0,0.5862561217201483,1.0,0.25651682136666487,1.0,0.05716568966568669,1.0,-0.3334975266763567,1.0,-0.21307295348769895,1.0,-0.4787191097699739,1.0,persistent_random_walk
1.0,-0.09247809714307831,1.0,0.8885843383103325,1.0,-0.060897539358639285,1.0,-0.6094683649876362,1.0,-0.3895729644906085,1.0,-0.3382037305884431,1.0,0.01933328533456269,1.0,0.012515835919962193,1.0,0.7133248857998771,1.0,persistent_random_walk
1.0,-0.14218914008504724,1.0,-0.47977323691811524,1.0,0.3153081754486522,1.0,0.2691704460989325,1.0,0.10157760564587193,1.0,0.30926923988915744,1.0,-0.4075862259035048,1.0,0.25764322806025497,1.0,0.05718477592801974,1.0,persistent_random_walk
1.0,0.13402400758052213,1.0,0.8056209598837101,1.0,-0.5919547243577927,1.0,-0.010397932015333566,1.0,-0.39845836430346004,1.0,-0.012271548764819062,1.0,0.881774172761753,1.0,-0.5564656974888313,1.0,-0.0903870375009479,1.0,persistent_random_walk
1.0,-0.21851367715551362,1.0,-0.1341168277389705,1.0,0.15073629983060732,1.0,-0.40792371343649736,1.0,0.44124249962836515,1.0,-0.7497488762549401,1.0,0.07344655049455165,1.0,-0.1888077954625122,1.0,0.027659563661249408,1.0,persistent_random_walk
